fecha,ciudad,temperatura_max,temperatura_min,temperatura_promedio,humedad,precipitacion_mm,velocidad_viento_kmh
2024-12-23,Ciudad de México,19.1,11.9,15.5,47.4,2.5,34.8
2024-12-24,Ciudad de México,29.4,19.8,23.1,45.2,5.3,30.7
2024-12-25,Ciudad de México,28.2,12.8,20.6,67.7,6.2,6.9
2024-12-26,Ciudad de México,23.5,11.3,17.3,84.8,1.5,29.0
2024-12-27,Ciudad de México,27.7,17.1,21.6,58.7,3.2,26.4
2024-12-28,Ciudad de México,23.8,13.4,18.4,47.6,13.4,5.2
2024-12-29,Ciudad de México,23.2,9.0,16.9,70.3,,12.0
2024-12-30,Ciudad de México,21.7,10.6,15.7,50.4,7.7,12.1
2024-01-01,Guadalajara,27.8,18.4,24.3,67.7,5.1,15.5
2024-01-02,Guadalajara,23.7,15.0,18.6,46.1,13.6,21.7
2024-01-03,Guadalajara,31.5,22.2,25.3,48.1,2.1,26.2
2024-01-04,Guadalajara,28.0,19.5,23.8,72.7,1.6,9.6
2024-01-05,Guadalajara,28.3,15.4,21.0,45.3,5.8,17.7
2024-01-06,Guadalajara,32.7,23.9,28.2,48.2,1.4,25.5
2024-01-07,Guadalajara,25.8,13.4,20.3,82.1,16.2,31.8
2024-01-08,Guadalajara,29.5,21.6,26.3,76.1,12.5,29.4
2024-01-09,Guadalajara,32.5,25.8,28.9,74.5,9.5,19.1
2024-01-10,Guadalajara,23.9,12.4,18.4,65.7,0.5,7.7
2024-01-11,Guadalajara,27.9,17.9,22.7,65.8,,14.0
2024-01-12,Guadalajara,23.5,16.0,19.6,70.8,1.4,9.5
2024-01-13,Guadalajara,28.1,16.7,22.3,76.7,2.1,17.9
2024-01-14,Guadalajara,32.3,18.0,25.2,66.0,4.0,33.7
2024-01-15,Guadalajara,34.6,20.5,27.7,78.0,6.5,31.8
2024-01-16,Guadalajara,27.5,15.8,22.2,64.9,4.0,33.8
2024-01-17,Guadalajara,26.4,13.8,21.8,82.3,3.4,21.7
2024-01-18,Guadalajara,31.1,16.6,23.8,81.7,1.9,14.3
2024-01-19,Guadalajara,29.7,20.7,26.6,74.9,4.2,6.6
2024-01-20,Guadalajara,30.3,20.3,23.7,75.8,7.3,33.7
2024-01-21,Guadalajara,30.1,15.0,22.6,82.9,2.3,11.4
2024-01-22,Guadalajara,31.4,19.8,25.3,83.4,4.6,34.1
2024-01-23,Guadalajara,29.9,18.5,25.5,51.3,1.8,21.8
2024-01-24,Guadalajara,30.4,22.3,26.4,64.7,0.5,27.5
2024-01-25,Guadalajara,30.5,18.9,23.6,76.1,6.4,28.7
2024-01-26,Guadalajara,31.0,20.1,24.4,82.3,1.0,30.1
2024-01-27,Guadalajara,26.3,17.3,22.6,64.6,6.6,31.2
2024-01-28,Guadalajara,32.2,20.3,25.4,77.4,4.8,33.3
2024-01-29,Guadalajara,32.0,22.4,26.0,68.6,11.0,12.7
2024-01-30,Guadalajara,30.8,18.7,24.4,51.7,11.6,23.9
2024-01-31,Guadalajara,30.1,20.9,25.3,59.6,10.0,27.0
2024-02-01,Guadalajara,26.6,15.4,23.1,71.1,2.0,11.7
2024-02-02,Guadalajara,35.5,22.4,27.8,71.5,,25.3
2024-02-03,Guadalajara,35.4,23.4,28.8,59.1,7.7,18.3
2024-02-04,Guadalajara,30.9,20.0,23.2,82.5,3.4,27.0
2024-02-05,Guadalajara,32.9,24.5,28.4,79.3,7.5,30.4
2024-02-06,Guadalajara,31.0,16.7,24.1,80.3,1.0,30.2
2024-02-07,Guadalajara,32.7,24.2,27.4,71.9,2.9,15.4
2024-02-08,Guadalajara,32.3,21.0,25.9,47.3,2.2,6.2
2024-02-09,Guadalajara,30.1,17.0,24.4,81.9,9.6,6.4
2024-02-10,Guadalajara,30.4,21.5,25.6,77.8,2.4,25.6
2024-02-11,Guadalajara,33.1,23.1,26.2,84.5,12.0,10.7
2024-02-12,Guadalajara,29.7,19.6,26.2,47.8,7.0,14.0
2024-02-13,Guadalajara,32.1,21.2,27.5,41.6,8.6,27.9
2024-02-14,Guadalajara,30.8,22.4,27.0,88.7,5.0,20.7
2024-02-15,Guadalajara,30.9,22.2,26.5,86.5,6.2,27.2
2024-02-16,Guadalajara,27.4,17.5,21.9,48.5,13.0,27.2
2024-02-17,Guadalajara,31.7,20.6,28.0,69.1,4.6,31.9
2024-02-18,Guadalajara,26.8,15.9,22.5,45.0,5.2,28.9
2024-02-19,Guadalajara,29.0,21.2,24.3,64.0,2.8,22.5
2024-02-20,Guadalajara,23.4,16.4,20.2,74.8,6.6,17.2
2024-02-21,Guadalajara,26.9,19.4,23.0,68.4,14.8,29.2
2024-02-22,Guadalajara,27.9,16.2,24.0,59.3,9.0,20.5
2024-02-23,Guadalajara,31.5,19.0,24.9,48.1,2.4,34.7
2024-02-24,Guadalajara,32.1,22.0,27.2,42.3,4.4,31.7
2024-02-25,Guadalajara,28.5,17.1,22.9,73.5,5.4,5.4
2024-02-26,Guadalajara,30.9,21.6,27.5,86.8,13.1,24.4
2024-02-27,Guadalajara,31.3,21.2,26.6,82.9,7.0,27.5
2024-02-28,Guadalajara,31.7,18.8,25.6,61.9,5.8,24.2
2024-02-29,Guadalajara,32.5,23.6,28.1,60.0,5.0,16.8
2024-03-01,Guadalajara,34.2,22.1,29.8,70.2,2.1,29.0
2024-03-02,Guadalajara,33.3,21.7,28.0,55.9,5.2,12.2
2024-03-03,Guadalajara,26.5,15.3,21.4,64.1,0.4,23.7
2024-03-04,Guadalajara,30.8,21.2,24.5,71.6,5.2,21.7
2024-03-05,Guadalajara,35.6,20.6,28.3,49.2,0.5,8.8
2024-03-06,Guadalajara,30.0,19.7,22.9,66.4,1.8,30.2
2024-03-07,Guadalajara,33.7,23.3,28.4,51.8,2.9,30.3
2024-03-08,Guadalajara,31.9,20.4,27.8,41.7,,20.4
2024-03-09,Guadalajara,32.5,23.0,28.8,60.4,8.8,13.7
2024-03-10,Guadalajara,30.7,21.8,27.6,60.1,1.7,34.5
2024-03-11,Guadalajara,29.8,19.3,25.3,78.8,2.5,31.1
2024-03-12,Guadalajara,33.3,25.0,30.2,51.2,1.4,7.8
2024-03-13,Guadalajara,26.9,15.5,21.3,64.7,2.7,19.5
2024-03-14,Guadalajara,37.0,24.0,31.1,53.8,5.8,31.9
2024-03-15,Guadalajara,33.4,20.5,25.5,60.8,0.9,27.8
2024-03-16,Guadalajara,29.5,20.9,24.1,55.5,9.3,29.2
2024-03-17,Guadalajara,31.4,18.4,25.0,61.6,9.7,18.4
2024-03-18,Guadalajara,37.0,25.4,31.6,45.4,6.9,14.5
2024-03-19,Guadalajara,31.3,20.5,26.7,45.3,2.6,26.8
2024-03-20,Guadalajara,32.2,19.7,27.6,41.9,2.1,34.9
2024-03-21,Guadalajara,33.9,23.2,26.5,68.2,1.7,32.1
2024-03-22,Guadalajara,36.5,20.7,28.7,79.5,1.6,7.4
2024-03-23,Guadalajara,37.3,23.9,30.8,81.3,7.1,34.5
2024-03-24,Guadalajara,38.8,27.7,31.3,41.3,9.3,12.0
2024-03-25,Guadalajara,35.2,27.5,31.8,40.9,,13.1
2024-03-26,Guadalajara,28.7,15.6,21.7,77.7,0.7,14.7
2024-03-27,Guadalajara,32.6,20.9,25.4,73.0,6.8,23.3
2024-03-28,Guadalajara,30.4,16.8,24.6,71.4,2.3,27.1
2024-03-29,Guadalajara,28.5,19.2,23.9,89.6,4.2,29.6
2024-03-30,Guadalajara,27.8,18.0,24.4,42.8,9.5,20.7
2024-03-31,Guadalajara,33.4,23.9,28.4,80.2,9.6,12.5
2024-04-01,Guadalajara,28.8,18.2,24.1,62.7,2.5,28.3
2024-04-02,Guadalajara,36.2,25.8,29.1,70.5,11.5,30.5
2024-04-03,Guadalajara,32.3,21.1,25.5,80.6,2.9,33.3
2024-04-04,Guadalajara,34.6,23.6,27.1,77.2,3.0,26.3
2024-04-05,Guadalajara,34.7,25.9,29.5,75.3,6.0,15.8
2024-04-06,Guadalajara,32.9,22.8,29.0,56.4,1.5,5.3
2024-04-07,Guadalajara,33.0,24.8,29.0,46.5,3.2,7.1
2024-04-08,Guadalajara,29.1,16.7,23.3,66.6,2.2,33.5
2024-04-09,Guadalajara,37.4,23.2,30.7,62.4,3.0,17.5
2024-04-10,Guadalajara,29.9,20.8,25.7,51.5,7.5,9.0
2024-04-11,Guadalajara,33.7,22.0,28.7,45.7,4.1,29.2
2024-04-12,Guadalajara,32.9,17.6,25.1,88.1,12.4,10.9
2024-04-13,Guadalajara,35.0,24.4,31.3,40.9,10.0,14.9
2024-04-14,Guadalajara,31.4,18.3,24.3,79.7,10.7,25.4
2024-04-15,Guadalajara,28.9,17.4,24.6,41.6,3.9,22.0
2024-04-16,Guadalajara,30.6,20.0,23.6,55.5,23.8,25.7
2024-04-17,Guadalajara,34.8,24.7,29.8,41.8,4.1,26.3
2024-04-18,Guadalajara,32.7,20.9,25.8,52.1,2.8,10.9
2024-04-19,Guadalajara,34.1,23.1,26.8,73.9,16.4,19.4
2024-04-20,Guadalajara,39.8,28.7,32.1,41.0,4.7,8.2
2024-04-21,Guadalajara,27.5,17.0,23.3,85.5,7.5,10.9
2024-04-22,Guadalajara,28.5,21.4,25.5,57.0,8.3,20.7
2024-04-23,Guadalajara,29.5,21.7,24.8,46.8,1.9,8.6
2024-04-24,Guadalajara,31.4,18.7,24.6,74.4,1.6,25.5
2024-04-25,Guadalajara,32.8,20.7,25.9,87.3,2.2,31.2
2024-04-26,Guadalajara,27.7,17.7,24.2,88.9,12.4,32.9
2024-04-27,Guadalajara,29.4,20.4,25.1,48.4,6.8,34.3
2024-04-28,Guadalajara,28.2,20.6,25.2,66.3,13.3,8.3
2024-04-29,Guadalajara,29.2,18.1,21.6,42.5,3.7,14.8
2024-04-30,Guadalajara,35.4,23.7,30.1,58.0,9.2,6.2
2024-05-01,Guadalajara,37.2,23.7,30.2,50.2,3.3,34.9
2024-05-02,Guadalajara,29.2,19.7,25.2,63.8,2.5,6.0
2024-05-03,Guadalajara,35.0,23.6,29.0,80.8,0.9,29.5
2024-05-04,Guadalajara,30.3,16.6,22.9,48.2,4.9,9.2
2024-05-05,Guadalajara,26.8,19.5,22.6,76.1,6.7,28.9
2024-05-06,Guadalajara,33.5,23.0,28.2,79.2,6.3,20.6
2024-05-07,Guadalajara,34.9,20.6,27.1,50.4,6.5,19.4
2024-05-08,Guadalajara,24.8,15.3,21.2,78.2,5.3,27.7
2024-05-09,Guadalajara,35.4,21.3,27.5,83.0,11.6,32.9
2024-05-10,Guadalajara,27.7,20.5,23.8,45.3,4.3,15.2
2024-05-11,Guadalajara,35.3,24.9,31.3,75.2,6.6,32.1
2024-05-12,Guadalajara,28.6,17.7,22.7,54.2,4.3,15.1
2024-05-13,Guadalajara,33.6,26.1,29.7,41.3,16.5,31.4
2024-05-14,Guadalajara,34.4,21.8,27.3,78.1,4.7,15.4
2024-05-15,Guadalajara,31.1,17.4,25.4,82.2,9.8,5.3
2024-05-16,Guadalajara,36.2,22.1,30.0,83.1,9.4,6.9
2024-05-17,Guadalajara,37.4,25.7,31.4,63.4,4.1,13.3
2024-05-18,Guadalajara,26.4,17.1,21.7,69.4,5.0,29.9
2024-05-19,Guadalajara,37.6,26.6,31.1,63.5,8.2,28.0
2024-05-20,Guadalajara,24.1,12.7,19.8,58.3,,30.5
2024-05-21,Guadalajara,31.2,16.8,24.0,61.2,9.9,5.0
2024-05-22,Guadalajara,26.8,12.0,18.8,78.1,6.3,31.6
2024-05-23,Guadalajara,29.1,17.5,22.4,63.7,3.3,32.2
2024-05-24,Guadalajara,33.6,22.8,29.3,40.1,3.6,5.9
2024-05-25,Guadalajara,30.0,21.0,24.9,56.7,0.8,25.1
2024-05-26,Guadalajara,28.5,19.5,25.3,53.0,4.3,12.8
2024-05-27,Guadalajara,29.9,16.3,22.4,76.5,2.2,32.4
2024-05-28,Guadalajara,29.6,18.4,22.4,77.1,7.9,27.8
2024-05-29,Guadalajara,39.0,27.8,31.3,55.4,7.3,33.9
2024-05-30,Guadalajara,31.8,19.8,25.4,79.1,7.1,16.8
2024-05-31,Guadalajara,26.7,17.0,21.6,41.8,4.9,27.9
2024-06-01,Guadalajara,28.0,18.2,23.3,47.0,8.2,31.1
2024-06-02,Guadalajara,38.5,24.5,30.8,74.5,10.3,8.5
2024-06-03,Guadalajara,32.8,17.8,25.2,62.6,4.7,6.5
2024-06-04,Guadalajara,28.9,19.2,23.5,57.8,1.8,19.7
2024-06-05,Guadalajara,29.6,20.6,26.0,74.9,10.6,16.8
2024-06-06,Guadalajara,28.6,20.2,25.2,60.3,5.4,9.6
2024-06-07,Guadalajara,30.2,15.7,22.4,73.1,,8.8
2024-06-08,Guadalajara,29.5,17.7,24.8,80.1,10.3,8.5
2024-06-09,Guadalajara,26.0,14.2,22.2,68.2,4.3,13.6
2024-06-10,Guadalajara,31.4,18.4,26.3,74.2,1.6,13.8
2024-06-11,Guadalajara,28.2,19.6,23.7,87.6,2.4,10.2
2024-06-12,Guadalajara,29.7,17.4,21.7,56.4,2.3,13.8
2024-06-13,Guadalajara,26.5,18.4,22.0,40.9,3.5,9.1
2024-06-14,Guadalajara,31.2,20.9,25.5,47.3,7.8,23.0
2024-06-15,Guadalajara,22.7,14.2,19.7,77.6,0.9,31.4
2024-06-16,Guadalajara,33.6,24.8,30.2,47.7,4.2,14.9
2024-06-17,Guadalajara,35.9,23.4,28.4,89.1,0.7,20.3
2024-06-18,Guadalajara,28.1,14.9,20.8,89.3,6.2,30.0
2024-06-19,Guadalajara,25.6,16.2,21.3,63.4,10.7,31.8
2024-06-20,Guadalajara,31.2,18.4,24.2,87.4,5.1,31.6
2024-06-21,Guadalajara,24.1,13.3,19.0,67.7,1.1,14.2
2024-06-22,Guadalajara,28.3,17.0,23.3,78.4,8.4,20.0
2024-06-23,Guadalajara,27.7,14.8,22.3,59.7,2.1,19.6
2024-06-24,Guadalajara,27.2,20.8,24.1,51.1,2.0,21.4
2024-06-25,Guadalajara,34.1,25.3,30.3,85.2,5.0,34.6
2024-06-26,Guadalajara,28.1,16.6,21.7,72.4,9.5,23.2
2024-06-27,Guadalajara,28.0,18.0,21.1,54.7,5.1,16.3
2024-06-28,Guadalajara,23.7,12.8,18.9,79.2,0.3,27.4
2024-06-29,Guadalajara,25.2,13.4,19.0,75.9,8.0,27.3
2024-06-30,Guadalajara,32.2,17.9,25.6,81.6,10.3,25.0
2024-07-01,Guadalajara,29.1,20.2,23.9,80.3,1.7,34.3
2024-07-02,Guadalajara,26.7,17.9,21.5,61.3,0.8,9.8
2024-07-03,Guadalajara,25.7,15.9,19.0,70.9,,19.4
2024-07-04,Guadalajara,29.1,18.3,22.3,78.9,6.6,15.8
2024-07-05,Guadalajara,26.8,15.1,20.1,76.8,1.5,29.2
2024-07-06,Guadalajara,25.0,15.7,19.1,41.3,2.4,21.1
2024-07-07,Guadalajara,25.5,13.3,19.9,57.0,5.0,13.4
2024-07-08,Guadalajara,26.5,14.8,19.4,48.2,11.3,18.6
2024-07-09,Guadalajara,25.8,13.3,21.1,65.5,4.7,15.7
2024-07-10,Guadalajara,14.0,3.4,10.2,64.6,5.3,9.4
2024-07-11,Guadalajara,30.4,21.9,26.0,66.1,6.4,25.0
2024-07-12,Guadalajara,22.0,12.7,18.8,54.7,5.8,27.8
2024-07-13,Guadalajara,23.9,13.6,19.8,55.1,2.6,16.6
2024-07-14,Guadalajara,27.9,15.0,22.2,69.2,5.7,28.4
2024-07-15,Guadalajara,25.7,14.8,19.3,54.6,7.7,14.0
2024-07-16,Guadalajara,28.5,19.6,22.7,44.1,4.3,34.8
2024-07-17,Guadalajara,26.2,16.7,20.0,66.3,1.7,18.2
2024-07-18,Guadalajara,28.5,15.5,20.6,70.4,4.6,30.1
2024-07-19,Guadalajara,24.6,10.5,17.7,76.2,,25.8
2024-07-20,Guadalajara,28.1,15.3,21.9,51.2,1.7,32.4
2024-07-21,Guadalajara,24.8,13.9,21.0,86.7,0.5,6.8
2024-07-22,Guadalajara,27.4,17.3,22.3,49.2,1.7,13.9
2024-07-23,Guadalajara,25.1,13.5,19.1,42.6,5.2,9.7
2024-07-24,Guadalajara,26.9,19.1,22.2,58.2,10.4,8.3
2024-07-25,Guadalajara,24.0,15.2,20.3,49.8,13.3,30.9
2024-07-26,Guadalajara,29.1,15.7,21.9,65.1,10.6,8.2
2024-07-27,Guadalajara,25.9,14.1,20.8,45.4,3.5,6.9
2024-07-28,Guadalajara,25.1,13.8,18.7,77.8,9.8,11.5
2024-07-29,Guadalajara,25.1,10.0,18.0,67.8,2.7,27.9
2024-07-30,Guadalajara,21.9,7.6,15.0,41.3,1.3,28.5
2024-07-31,Guadalajara,24.5,14.3,20.5,72.7,5.6,17.8
2024-08-01,Guadalajara,29.4,17.3,23.7,70.4,1.2,25.8
2024-08-02,Guadalajara,23.6,11.0,17.4,58.6,,18.7
2024-08-03,Guadalajara,23.0,12.1,16.9,75.1,7.2,18.8
2024-08-04,Guadalajara,28.2,15.6,22.0,67.9,2.5,28.7
2024-08-05,Guadalajara,24.8,14.1,19.9,42.4,9.0,21.0
2024-08-06,Guadalajara,25.5,16.7,20.5,45.9,17.8,7.7
2024-08-07,Guadalajara,24.3,11.4,17.5,69.9,10.1,8.4
2024-08-08,Guadalajara,21.2,12.0,15.5,83.6,12.6,8.8
2024-08-09,Guadalajara,22.2,14.6,19.0,52.2,3.7,16.8
2024-08-10,Guadalajara,24.9,12.5,19.0,71.7,0.7,24.9
2024-08-11,Guadalajara,19.1,8.1,13.6,61.6,2.8,34.9
2024-08-12,Guadalajara,22.2,12.9,17.7,87.1,2.0,33.3
2024-08-13,Guadalajara,28.9,15.1,21.8,76.8,6.8,32.9
2024-08-14,Guadalajara,22.2,10.0,17.3,53.3,2.1,30.1
2024-08-15,Guadalajara,25.2,13.0,18.6,42.3,5.7,28.8
2024-08-16,Guadalajara,26.3,14.4,19.6,76.7,10.0,6.2
2024-08-17,Guadalajara,24.4,16.3,19.5,45.1,9.8,18.5
2024-08-18,Guadalajara,26.7,12.1,19.1,66.0,5.5,8.7
2024-08-19,Guadalajara,26.9,18.2,23.0,86.5,3.9,13.0
2024-08-20,Guadalajara,28.8,15.3,22.3,51.9,5.5,17.1
2024-08-21,Guadalajara,23.1,11.1,16.9,52.5,1.4,33.8
2024-08-22,Guadalajara,19.8,5.8,12.3,69.2,6.7,21.1
2024-08-23,Guadalajara,25.0,12.2,18.6,52.6,12.2,28.8
2024-08-24,Guadalajara,24.0,11.5,19.2,66.7,3.6,24.0
2024-08-25,Guadalajara,23.3,12.7,18.2,43.1,7.0,24.0
2024-08-26,Guadalajara,26.7,13.4,19.6,55.5,1.8,12.2
2024-08-27,Guadalajara,25.5,16.2,19.7,86.7,1.8,13.3
2024-08-28,Guadalajara,21.5,11.1,15.8,46.6,3.5,28.1
2024-08-29,Guadalajara,18.9,6.8,12.8,67.3,8.1,6.4
2024-08-30,Guadalajara,22.1,14.3,18.1,49.1,3.4,11.8
2024-08-31,Guadalajara,28.2,15.7,23.6,81.6,22.5,19.4
2024-09-01,Guadalajara,17.5,6.3,13.5,66.9,,31.3
2024-09-02,Guadalajara,17.6,6.6,14.0,65.6,1.8,32.8
2024-09-03,Guadalajara,21.5,12.4,16.6,67.7,11.6,18.5
2024-09-04,Guadalajara,26.9,15.7,22.6,71.7,0.3,29.7
2024-09-05,Guadalajara,24.9,14.1,19.6,66.0,1.0,8.0
2024-09-06,Guadalajara,23.2,12.3,16.4,42.8,3.4,15.2
2024-09-07,Guadalajara,22.2,13.5,18.6,40.7,5.2,12.1
2024-09-08,Guadalajara,26.3,17.1,21.1,53.4,11.7,26.5
2024-09-09,Guadalajara,25.1,13.7,17.7,80.4,2.7,12.9
2024-09-10,Guadalajara,25.4,14.3,21.1,61.7,2.0,28.6
2024-09-11,Guadalajara,21.5,7.9,15.7,55.9,8.1,11.7
2024-09-12,Guadalajara,17.4,7.0,14.0,88.8,9.2,20.4
2024-09-13,Guadalajara,26.2,11.3,18.5,72.2,6.9,19.0
2024-09-14,Guadalajara,28.7,15.5,20.9,68.7,7.3,25.1
2024-09-15,Guadalajara,22.7,13.5,17.0,41.3,5.1,12.8
2024-09-16,Guadalajara,19.5,8.8,15.6,64.7,4.3,16.9
2024-09-17,Guadalajara,21.2,8.8,14.6,85.2,1.5,19.8
2024-09-18,Guadalajara,19.3,7.8,13.3,89.5,2.6,7.2
2024-09-19,Guadalajara,21.1,8.0,13.6,46.9,1.1,26.7
2024-09-20,Guadalajara,24.6,13.4,18.1,74.7,,19.2
2024-09-21,Guadalajara,18.9,5.5,12.9,56.2,2.9,17.2
2024-09-22,Guadalajara,19.7,8.1,12.6,75.3,6.4,22.6
2024-09-23,Guadalajara,22.7,15.2,18.7,67.3,2.6,6.5
2024-09-24,Guadalajara,21.3,10.0,15.2,71.6,8.4,7.4
2024-09-25,Guadalajara,22.7,10.6,16.9,86.1,13.6,5.9
2024-09-26,Guadalajara,22.6,12.0,19.4,80.6,13.3,15.2
2024-09-27,Guadalajara,24.0,13.9,17.4,71.7,2.7,27.9
2024-09-28,Guadalajara,19.4,8.8,13.8,49.0,5.5,5.3
2024-09-29,Guadalajara,19.4,10.2,16.1,44.3,3.1,6.6
2024-09-30,Guadalajara,24.0,10.3,16.5,78.5,3.8,30.0
2024-10-01,Guadalajara,20.4,9.3,12.4,89.9,12.7,21.8
2024-10-02,Guadalajara,24.4,12.0,16.7,73.1,4.4,12.9
2024-10-03,Guadalajara,26.0,18.5,22.2,62.8,,26.4
2024-10-04,Guadalajara,22.9,13.4,17.1,47.5,4.4,31.6
2024-10-05,Guadalajara,20.3,12.2,15.5,73.7,0.9,14.1
2024-10-06,Guadalajara,20.4,9.8,15.1,52.9,17.2,26.6
2024-10-07,Guadalajara,24.0,12.8,19.4,46.0,3.3,14.5
2024-10-08,Guadalajara,27.2,18.8,22.2,58.7,10.7,25.1
2024-10-09,Guadalajara,19.2,12.7,15.8,61.6,6.2,24.1
2024-10-10,Guadalajara,24.1,13.1,20.2,68.6,2.0,11.3
2024-10-11,Guadalajara,23.0,13.4,16.9,87.5,2.5,21.4
2024-10-12,Guadalajara,22.9,11.4,15.1,55.2,5.5,11.6
2024-10-13,Guadalajara,23.6,15.1,19.2,52.7,1.5,34.0
2024-10-14,Guadalajara,20.4,10.2,15.6,88.9,8.8,15.7
2024-10-15,Guadalajara,19.9,12.7,15.8,70.2,3.1,23.1
2024-10-16,Guadalajara,22.1,11.3,15.1,42.2,2.2,17.5
2024-10-17,Guadalajara,24.5,14.5,21.0,56.9,4.3,33.0
2024-10-18,Guadalajara,23.8,13.9,19.4,79.3,1.5,30.2
2024-10-19,Guadalajara,19.0,6.1,12.7,40.5,7.2,30.3
2024-10-20,Guadalajara,18.7,7.6,11.4,50.3,4.6,15.6
2024-10-21,Guadalajara,19.2,11.2,14.9,87.6,7.1,15.1
2024-10-22,Guadalajara,20.7,9.9,15.2,78.4,4.5,18.4
2024-10-23,Guadalajara,26.1,15.8,19.6,85.7,2.3,6.7
2024-10-24,Guadalajara,26.0,16.4,21.8,57.9,5.4,5.7
2024-10-25,Guadalajara,22.9,10.2,15.6,60.2,3.4,34.2
2024-10-26,Guadalajara,23.3,15.0,18.9,86.1,8.7,13.4
2024-10-27,Guadalajara,25.0,14.2,20.0,80.1,4.8,12.0
2024-10-28,Guadalajara,23.4,11.4,19.0,53.8,9.2,32.5
2024-10-29,Guadalajara,28.3,17.4,21.4,73.4,6.9,20.2
2024-10-30,Guadalajara,23.9,8.8,16.8,55.9,1.7,20.3
2024-10-31,Guadalajara,24.1,10.0,17.6,58.7,,32.5
2024-11-01,Guadalajara,22.3,9.9,17.3,58.0,6.1,8.5
2024-11-02,Guadalajara,23.3,12.4,17.4,68.9,3.0,25.6
2024-11-03,Guadalajara,20.1,11.3,15.0,65.7,16.3,19.3
2024-11-04,Guadalajara,24.8,13.8,21.4,41.0,2.2,18.9
2024-11-05,Guadalajara,16.4,8.9,13.3,45.5,3.2,14.6
2024-11-06,Guadalajara,23.3,10.2,15.8,45.7,8.0,11.2
2024-11-07,Guadalajara,24.4,10.5,18.1,65.1,1.3,33.2
2024-11-08,Guadalajara,21.7,14.0,18.0,72.4,10.7,9.4
2024-11-09,Guadalajara,23.7,13.6,17.0,71.5,4.9,9.0
2024-11-10,Guadalajara,27.0,18.9,22.7,56.8,5.4,22.3
2024-11-11,Guadalajara,22.2,10.6,17.8,55.7,1.9,17.9
2024-11-12,Guadalajara,24.6,13.5,18.5,78.4,15.5,18.7
2024-11-13,Guadalajara,28.4,17.4,22.2,73.5,5.3,32.9
2024-11-14,Guadalajara,24.4,12.8,19.7,68.8,10.0,12.4
2024-11-15,Guadalajara,23.1,13.4,20.1,72.9,5.7,15.7
2024-11-16,Guadalajara,21.4,8.9,16.0,53.6,9.3,25.4
2024-11-17,Guadalajara,26.7,19.2,22.4,60.5,27.6,32.2
2024-11-18,Guadalajara,21.6,14.9,18.4,72.9,3.2,6.0
2024-11-19,Guadalajara,23.3,14.7,20.1,75.6,13.1,33.0
2024-11-20,Guadalajara,20.4,9.4,16.2,88.6,3.6,14.2
2024-11-21,Guadalajara,17.8,7.6,13.5,40.8,2.9,24.8
2024-11-22,Guadalajara,27.7,17.8,20.9,65.1,3.7,24.5
2024-11-23,Guadalajara,26.4,13.0,21.0,89.0,6.8,22.2
2024-11-24,Guadalajara,17.1,9.8,14.0,75.9,1.6,32.5
2024-11-25,Guadalajara,20.9,9.4,17.3,79.4,11.2,29.7
2024-11-26,Guadalajara,29.4,18.9,22.3,71.1,8.0,6.3
2024-11-27,Guadalajara,26.1,12.2,19.4,87.5,,19.5
2024-11-28,Guadalajara,21.5,11.7,16.5,68.0,3.5,34.3
2024-11-29,Guadalajara,26.6,18.7,21.9,54.4,12.1,11.2
2024-11-30,Guadalajara,25.2,17.0,21.3,64.8,14.6,28.4
2024-12-01,Guadalajara,28.2,15.2,21.1,88.2,14.1,26.4
2024-12-02,Guadalajara,19.3,9.6,15.4,50.8,2.4,34.7
2024-12-03,Guadalajara,28.5,13.7,21.6,68.7,8.6,30.9
2024-12-04,Guadalajara,23.5,13.1,18.1,86.5,13.6,33.9
2024-12-05,Guadalajara,26.4,15.7,20.5,40.9,8.4,27.6
2024-12-06,Guadalajara,20.7,8.6,16.4,58.4,4.6,14.1
2024-12-07,Guadalajara,24.4,12.6,18.8,51.7,5.1,24.4
2024-12-08,Guadalajara,27.8,17.4,23.2,89.1,8.3,33.6
2024-12-09,Guadalajara,30.1,20.6,24.0,81.2,3.3,11.0
2024-12-10,Guadalajara,24.6,11.7,17.0,68.5,,20.9
2024-12-11,Guadalajara,29.0,19.2,23.8,76.2,3.1,28.8
2024-12-12,Guadalajara,25.0,17.2,22.0,76.9,6.7,10.3
2024-12-13,Guadalajara,23.2,10.2,17.3,86.6,1.5,30.3
2024-12-14,Guadalajara,18.5,7.4,13.5,46.2,2.9,25.0
2024-12-15,Guadalajara,28.5,18.3,22.4,64.0,4.7,14.7
2024-12-16,Guadalajara,28.9,15.8,21.2,85.3,2.6,9.4
2024-12-17,Guadalajara,23.4,12.8,19.2,77.1,,32.4
2024-12-18,Guadalajara,27.0,18.9,22.1,78.1,4.4,22.9
2024-12-19,Guadalajara,25.6,14.3,19.4,68.0,5.0,34.0
2024-12-20,Guadalajara,33.1,19.4,25.4,40.6,,26.1
2024-12-21,Guadalajara,26.9,18.6,22.9,65.2,7.8,11.2
2024-12-22,Guadalajara,26.3,14.9,21.7,83.3,,14.0
2024-12-23,Guadalajara,27.5,16.0,21.3,45.8,4.1,31.8
2024-12-24,Guadalajara,28.6,14.7,21.2,63.3,1.8,10.6
2024-12-25,Guadalajara,28.7,14.0,21.6,66.8,3.0,26.1
